t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1611387173,5,23.563750,4.729546,0.012518,9.417106,0.017078,0.038038,23.563750,23.563750,23.563750,23.563750,0.016665,0.007324,0.374062,0.720523,calls/second,milliseconds
1611387473,27,23.563750,1.608502,0.006922,2.807063,0.323333,0.693616,8.463354,8.993907,8.993907,8.993907,0.044999,0.010517,0.172728,0.535373,calls/second,milliseconds
1611387773,27,23.563750,1.608502,0.006922,2.807063,0.323333,0.693616,8.463354,8.993907,8.993907,8.993907,0.029999,0.000071,0.063543,0.383611,calls/second,milliseconds
1611388073,27,23.563750,1.608502,0.006922,2.807063,0.323333,0.693616,8.463354,8.993907,8.993907,8.993907,0.022500,0.000000,0.023376,0.274870,calls/second,milliseconds
1611388373,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.018666,0.000941,0.010475,0.197870,calls/second,milliseconds
1611388673,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.015555,0.000006,0.003854,0.141780,calls/second,milliseconds
1611388973,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.013333,0.000000,0.001418,0.101590,calls/second,milliseconds
1611389273,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.011667,0.000000,0.000522,0.072792,calls/second,milliseconds
1611389573,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.010370,0.000000,0.000192,0.052158,calls/second,milliseconds
1611389873,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.009333,0.000000,0.000071,0.037373,calls/second,milliseconds
1611390173,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.008485,0.000000,0.000026,0.026779,calls/second,milliseconds
1611390473,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.007778,0.000000,0.000010,0.019188,calls/second,milliseconds
1611390773,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.007179,0.000000,0.000004,0.013749,calls/second,milliseconds
1611391073,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.006667,0.000000,0.000001,0.009851,calls/second,milliseconds
1611391373,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.006222,0.000000,0.000000,0.007059,calls/second,milliseconds
1611391673,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.005833,0.000000,0.000000,0.005058,calls/second,milliseconds
1611391973,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.005490,0.000000,0.000000,0.003624,calls/second,milliseconds
1611392273,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.005185,0.000000,0.000000,0.002597,calls/second,milliseconds
1611392573,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.004912,0.000000,0.000000,0.001861,calls/second,milliseconds
1611392873,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.004667,0.000000,0.000000,0.001333,calls/second,milliseconds
1611393173,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.004444,0.000000,0.000000,0.000955,calls/second,milliseconds
1611393473,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.004242,0.000000,0.000000,0.000685,calls/second,milliseconds
1611393773,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.004058,0.000000,0.000000,0.000490,calls/second,milliseconds
1611394073,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003889,0.000000,0.000000,0.000351,calls/second,milliseconds
1611394373,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003733,0.000000,0.000000,0.000252,calls/second,milliseconds
1611394673,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003590,0.000000,0.000000,0.000180,calls/second,milliseconds
1611394973,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003457,0.000000,0.000000,0.000129,calls/second,milliseconds
1611395273,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003333,0.000000,0.000000,0.000093,calls/second,milliseconds
1611395573,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003218,0.000000,0.000000,0.000066,calls/second,milliseconds
1611395873,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003111,0.000000,0.000000,0.000048,calls/second,milliseconds
1611396173,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.003011,0.000000,0.000000,0.000034,calls/second,milliseconds
1611396473,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002917,0.000000,0.000000,0.000024,calls/second,milliseconds
1611396773,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002828,0.000000,0.000000,0.000017,calls/second,milliseconds
1611397073,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002745,0.000000,0.000000,0.000013,calls/second,milliseconds
1611397373,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002667,0.000000,0.000000,0.000009,calls/second,milliseconds
1611397673,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002593,0.000000,0.000000,0.000006,calls/second,milliseconds
1611397973,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002523,0.000000,0.000000,0.000005,calls/second,milliseconds
1611398273,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002456,0.000000,0.000000,0.000003,calls/second,milliseconds
1611398573,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002393,0.000000,0.000000,0.000002,calls/second,milliseconds
1611398873,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002333,0.000000,0.000000,0.000002,calls/second,milliseconds
1611399173,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002276,0.000000,0.000000,0.000001,calls/second,milliseconds
1611399473,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002222,0.000000,0.000000,0.000001,calls/second,milliseconds
1611399773,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002171,0.000000,0.000000,0.000001,calls/second,milliseconds
1611400073,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002121,0.000000,0.000000,0.000000,calls/second,milliseconds
1611400373,28,23.563750,2.438861,0.006922,0.011886,2.438875,2.438875,2.438875,2.438875,2.438875,2.438875,0.002074,0.000000,0.000000,0.000000,calls/second,milliseconds
