t,count
1609018035,21
1609018335,71
1609018635,76
1609018935,81
1609019235,86
1609019535,91
1609019835,102
1609020135,107
1609020435,112
1609020735,117
1609021035,122
1609021335,127
1609021635,132
1609021935,137
1609022235,142
1609022535,147
1609022835,152
1609023135,157
1609023435,162
1609023735,167
1609024035,172
1609024335,177
1609024635,182
1609024935,187
1609025235,192
1609025535,197
1609025835,202
1609026135,207
1609026435,212
1609026735,217
1609027035,222
1609027335,227
1609027635,232
1609027935,237
1609028235,242
1609028535,247
1609028835,252
1609029135,257
1609029435,262
1609029735,267
1609030035,272
1609030335,277
1609030635,282
1609030935,287
1609031235,292
1609031535,297
1609031835,302
1609032135,307
1609032435,312
1609032735,317
1609033035,322
1609033335,327
1609033635,332
1609033935,337
1609034235,342
1609034535,347
1609034835,352
1609035135,357
1609035435,362
1609035735,367
1609036035,372
1609036335,377
1609036635,382
1609036935,387
1609037235,392
1609037535,397
1609037835,402
1609038135,407
1609038435,412
1609038735,417
1609039035,422
1609039335,427
1609039635,432
1609039935,437
1609040235,442
1609040535,447
1609040835,452
1609041135,457
1609041435,462
1609041735,467
1609042035,472
1609042335,477
1609042635,482
1609042935,487
1609043235,492
1609043535,497
1609043835,502
1609044135,507
1609044435,512
1609044735,517
1609045035,522
1609045335,527
1609045635,532
1609045935,537
1609046235,542
1609046535,547
1609046835,552
1609047135,557
1609047435,562
1609047735,567
1609048035,572
1609048335,577
1609048635,582
1609048935,587
1609049235,592
1609049535,597
1609049835,602
1609050135,607
1609050435,612
1609050735,617
1609051035,622
1609051335,627
1609051635,632
1609051935,637
1609052235,642
1609052535,647
1609052835,652
1609053135,657
1609053435,662
1609053735,667
1609054035,672
1609054335,677
1609054635,682
1609054935,687
1609055235,692
1609055535,697
1609055835,702
1609056135,707
1609056435,712
1609056735,717
1609057035,722
1609057335,727
1609057635,732
1609057935,737
1609058235,742
1609058535,747
1609058835,752
1609059135,757
1609059435,762
1609059735,767
1609060035,772
1609060335,777
1609060635,782
1609060935,787
1609061235,792
1609061535,797
1609061835,802
1609062135,807
1609062435,812
1609062735,817
1609062752,818
1609062752,818
