t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609276877,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.093330,0.011952,0.405747,0.739558,calls/second,milliseconds
1609277177,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.046666,0.000081,0.149266,0.529917,calls/second,milliseconds
1609277477,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.031111,0.000001,0.054912,0.379702,calls/second,milliseconds
1609277777,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.023333,0.000000,0.020201,0.272068,calls/second,milliseconds
1609278077,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.018667,0.000000,0.007432,0.194945,calls/second,milliseconds
1609278377,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.015555,0.000000,0.002734,0.139685,calls/second,milliseconds
1609278677,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.013333,0.000000,0.001006,0.100088,calls/second,milliseconds
1609278977,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.011667,0.000000,0.000370,0.071716,calls/second,milliseconds
1609279277,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.010370,0.000000,0.000136,0.051387,calls/second,milliseconds
1609279577,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.009333,0.000000,0.000050,0.036820,calls/second,milliseconds
1609279782,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.008736,0.000000,0.000025,0.029320,calls/second,milliseconds
1609279782,28,12.396487,1.296941,0.003673,2.753216,0.141263,0.373417,10.218460,12.396487,12.396487,12.396487,0.008736,0.000000,0.000025,0.029320,calls/second,milliseconds
