t,count
1610084932,19
1610085232,68
1610085532,76
1610085832,81
1610086132,86
1610086432,91
1610086732,102
1610087032,107
1610087332,112
1610087632,117
1610087932,122
1610088232,127
1610088532,132
1610088832,137
1610089132,142
1610089432,147
1610089732,152
1610090032,157
1610090332,162
1610090632,167
1610090932,172
1610091232,177
1610091532,182
1610091832,187
1610092132,192
1610092432,197
1610092732,202
1610093032,207
1610093332,212
1610093632,217
1610093932,222
1610094232,227
1610094532,232
1610094832,237
1610095132,242
1610095432,247
1610095732,252
1610096032,257
1610096332,262
1610096632,267
1610096932,272
1610097232,277
1610097532,282
1610097832,287
1610098132,292
1610098432,297
1610098732,302
1610099032,307
1610099332,312
1610099632,317
1610099932,322
1610100232,327
1610100532,332
1610100832,337
1610101132,342
1610101432,347
1610101732,352
1610102032,357
1610102332,362
1610102632,367
1610102932,372
1610103232,377
1610103532,382
1610103832,387
1610104132,392
1610104432,397
1610104732,402
1610105032,407
1610105332,412
1610105632,417
1610105932,422
1610106232,427
1610106532,432
1610106832,437
1610107132,442
1610107432,447
1610107732,452
1610108032,457
1610108332,462
1610108632,467
1610108932,472
1610109232,477
1610109532,482
1610109832,487
1610110132,492
1610110432,497
1610110732,502
1610111032,507
1610111332,512
1610111632,517
1610111932,522
1610112232,527
1610112532,532
1610112832,537
1610113132,542
1610113432,547
1610113732,552
1610114032,557
1610114332,562
1610114632,567
1610114932,572
1610115232,577
1610115532,582
1610115832,587
1610116132,592
1610116432,597
1610116732,602
1610117032,607
1610117332,612
1610117632,617
1610117932,622
1610118232,627
1610118532,632
1610118832,637
1610119132,642
1610119432,647
1610119732,652
1610120032,657
1610120332,662
1610120632,667
1610120932,672
1610121232,677
1610121532,682
1610121832,687
1610122132,692
1610122432,697
1610122732,702
1610123032,707
1610123332,712
1610123632,717
1610123932,722
1610124232,727
1610124532,732
1610124832,737
1610125132,742
1610125432,747
1610125732,752
1610126032,757
1610126332,762
1610126632,767
1610126932,772
1610127232,777
1610127532,782
1610127832,787
1610128132,792
1610128432,797
1610128732,802
1610129032,807
1610129332,812
1610129632,817
1610129932,822
1610130232,827
1610130532,832
1610130832,837
1610131132,842
1610131432,847
1610131732,852
1610132032,857
1610132332,862
1610132632,867
1610132932,872
1610133232,877
1610133532,882
1610133832,887
1610134132,892
1610134432,897
1610134732,902
1610135032,907
1610135332,912
1610135632,917
1610135932,922
1610136232,927
1610136532,932
1610136832,937
1610137132,942
1610137432,947
1610137732,952
1610138032,957
1610138332,962
1610138632,967
1610138932,972
1610139232,977
1610139532,982
1610139832,987
1610140132,992
1610140432,997
1610140732,1002
1610141032,1007
1610141332,1012
1610141632,1017
1610141932,1022
1610142232,1027
1610142532,1032
1610142832,1037
1610143132,1042
1610143432,1047
1610143732,1052
1610144032,1057
1610144332,1062
1610144632,1067
1610144932,1072
1610145232,1077
1610145532,1082
1610145558,1083
1610145558,1083
