t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1608242182,21,0.049673,0.004051,0.000147,0.003539,0.004103,0.004103,0.008038,0.008038,0.008038,0.049673,0.069996,0.066703,1.137587,2.167632,calls/second,milliseconds
1608242482,71,0.049673,0.002010,0.000105,0.001163,0.002032,0.002841,0.004100,0.004686,0.005001,0.008038,0.118331,0.055254,0.499433,1.596564,calls/second,milliseconds
1608242782,76,0.049673,0.006058,0.000105,0.001231,0.006124,0.006163,0.006389,0.009760,0.009760,0.009760,0.084443,0.013273,0.193820,1.148647,calls/second,milliseconds
1608243082,81,0.049673,0.005370,0.000105,0.002132,0.003675,0.007577,0.008534,0.008534,0.008534,0.008534,0.067499,0.012990,0.081391,0.827700,calls/second,milliseconds
1608243382,86,0.049673,0.005828,0.000105,0.001064,0.006213,0.006213,0.006361,0.006361,0.006361,0.008534,0.057333,0.012988,0.040031,0.597731,calls/second,milliseconds
1608243689,92,0.049673,0.007041,0.000105,0.002246,0.005377,0.010647,0.010647,0.010647,0.010647,0.010647,0.050885,0.011950,0.024405,0.430553,calls/second,milliseconds
1608243982,102,0.049673,0.008243,0.000105,0.003964,0.011705,0.011705,0.011705,0.011705,0.011705,0.011705,0.048571,0.013752,0.026762,0.319699,calls/second,milliseconds
1608244282,107,0.049673,0.003461,0.000105,0.000730,0.003263,0.003527,0.004088,0.004088,0.004234,0.011705,0.044583,0.012993,0.019934,0.233733,calls/second,milliseconds
1608244582,112,0.049673,0.007613,0.000105,0.000771,0.007911,0.007911,0.008511,0.008511,0.008881,0.008881,0.041481,0.012988,0.017422,0.172135,calls/second,milliseconds
1608244882,117,0.049673,0.003750,0.000105,0.001371,0.003444,0.003444,0.006619,0.009640,0.009640,0.009640,0.039000,0.012988,0.016498,0.127999,calls/second,milliseconds
1608245182,122,0.049673,0.014347,0.000105,0.006213,0.019402,0.019402,0.019402,0.019402,0.019402,0.019402,0.036970,0.012988,0.016158,0.096374,calls/second,milliseconds
