t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1609343849,19,2.005170,0.469984,0.006500,0.226260,0.506210,0.506210,0.638174,0.664640,2.005170,2.005170,0.063317,0.034721,1.130975,2.165416,calls/second,milliseconds
1609344149,37,2.005170,0.195926,0.006500,0.177982,0.146530,0.277582,0.534857,0.534857,0.665299,0.665299,0.061659,0.111661,0.462995,1.569927,calls/second,milliseconds
1609344450,72,47.428333,2.866359,0.006500,9.093987,0.491685,1.081552,10.891606,47.428333,47.428333,47.428333,0.079936,0.024864,0.224348,1.154820,calls/second,milliseconds
1609344749,77,47.428333,0.632359,0.006500,1.438697,0.625541,0.625541,0.813477,0.813477,0.813477,10.891606,0.064163,0.013068,0.092622,0.832123,calls/second,milliseconds
1609345049,82,47.428333,0.491238,0.006500,0.160809,0.492899,0.492899,0.572037,0.625541,0.734969,0.813477,0.054664,0.012989,0.044162,0.600901,calls/second,milliseconds
1609345349,87,47.428333,0.464135,0.006500,0.031184,0.477582,0.477582,0.477582,0.492899,0.580967,0.580967,0.048331,0.012988,0.026335,0.435223,calls/second,milliseconds
1609345649,98,47.428333,0.509002,0.003875,0.167623,0.570839,0.570839,0.626414,0.626414,0.626414,0.626414,0.046665,0.013982,0.027729,0.321411,calls/second,milliseconds
1609345949,103,47.428333,0.475218,0.003875,0.032488,0.485193,0.485193,0.542204,0.544931,0.544931,0.626414,0.042915,0.012995,0.020290,0.234960,calls/second,milliseconds
1609346249,108,47.428333,0.525288,0.003875,0.050056,0.532205,0.532205,0.578292,0.578292,0.578292,0.578292,0.039999,0.012988,0.017553,0.173015,calls/second,milliseconds
1609346447,116,47.428333,0.211080,0.003875,0.158737,0.191019,0.191019,0.575696,0.911414,0.911414,0.911414,0.040021,0.019176,0.023119,0.145215,calls/second,milliseconds
1609346447,116,47.428333,0.211080,0.003875,0.158737,0.191019,0.191019,0.575696,0.911414,0.911414,0.911414,0.040021,0.019176,0.023119,0.145215,calls/second,milliseconds
