t,count
1610205900,19
1610206200,68
1610206500,76
1610206800,81
1610207100,86
1610207400,91
1610207700,102
1610208000,107
1610208300,112
1610208600,117
1610208900,122
1610209200,127
1610209500,132
1610209800,137
1610210100,142
1610210400,147
1610210700,152
1610211000,157
1610211300,162
1610211600,167
1610211900,172
1610212200,177
1610212500,182
1610212800,187
1610213100,192
1610213400,197
1610213700,202
1610214000,207
1610214300,212
1610214600,217
1610214900,222
1610215200,227
1610215500,232
1610215800,237
1610216100,242
1610216400,247
1610216700,252
1610217000,257
1610217300,262
1610217600,267
1610217900,272
1610218200,277
1610218500,282
1610218800,287
1610219100,292
1610219400,297
1610219700,302
1610220000,307
1610220300,312
1610220600,317
1610220900,322
1610221200,327
1610221500,332
1610221800,337
1610222100,342
1610222400,347
1610222700,352
1610223000,357
1610223300,362
1610223600,367
1610223900,372
1610224200,377
1610224500,382
1610224800,387
1610225100,392
1610225400,397
1610225700,402
1610226000,407
1610226300,412
1610226600,417
1610226900,422
1610227200,427
1610227500,432
1610227800,437
1610228100,442
1610228400,447
1610228700,452
1610229000,457
1610229300,462
1610229600,467
1610229900,472
1610230200,477
1610230500,482
1610230800,487
1610231100,492
1610231400,497
1610231700,502
1610232000,507
1610232300,512
1610232600,517
1610232900,522
1610233200,527
1610233500,532
1610233800,537
1610234100,542
1610234400,547
1610234700,552
1610235000,557
1610235300,562
1610235600,567
1610235900,572
1610236200,577
1610236500,582
1610236800,587
1610237100,592
1610237400,597
1610237700,602
1610238000,607
1610238300,612
1610238600,617
1610238900,622
1610239200,627
1610239500,632
1610239800,637
1610240100,642
1610240400,647
1610240700,652
1610241000,657
1610241300,662
1610241600,667
1610241900,672
1610242200,677
1610242500,682
1610242800,687
1610243100,692
1610243400,697
1610243700,702
1610244000,707
1610244300,712
1610244600,717
1610244900,722
1610245200,727
1610245500,732
1610245800,737
1610246100,742
1610246400,747
1610246700,752
1610247000,757
1610247300,762
1610247600,767
1610247900,772
1610248200,777
1610248500,782
1610248800,787
1610249100,792
1610249400,797
1610249700,802
1610250000,807
1610250300,812
1610250600,817
1610250900,822
1610251200,827
1610251500,832
1610251800,837
1610252100,842
1610252400,847
1610252700,852
1610253000,857
1610253300,862
1610253600,867
1610253900,872
1610254200,877
1610254500,882
1610254800,887
1610255100,892
1610255400,897
1610255700,902
1610256000,907
1610256300,912
1610256600,917
1610256900,922
1610257200,927
1610257500,932
1610257800,937
1610258100,942
1610258400,947
1610258564,951
1610258564,951
