t,count
1610883153,19
1610883453,67
1610883753,72
1610884053,77
1610884353,85
1610884653,90
1610884953,95
1610885253,100
1610885553,105
1610885853,110
1610886153,115
1610886453,120
1610886753,125
1610887053,130
1610887353,135
1610887653,140
1610887953,145
1610888253,150
1610888553,155
1610888853,160
1610889153,165
1610889453,170
1610889753,175
1610890053,180
1610890353,185
1610890653,190
1610890953,195
1610891253,200
1610891553,205
1610891853,210
1610892153,215
1610892453,220
1610892753,225
1610893053,230
1610893353,235
1610893653,240
1610893953,245
1610894253,250
1610894553,255
1610894853,260
1610895153,265
1610895453,270
1610895753,275
1610896053,280
1610896353,285
1610896653,290
1610896953,295
1610897253,300
1610897553,305
1610897853,310
1610898153,315
1610898453,320
1610898753,325
1610899053,330
1610899353,335
1610899653,340
1610899953,345
1610900253,350
1610900553,355
1610900853,360
1610901153,365
1610901453,370
1610901753,375
1610902053,380
1610902353,385
1610902653,390
1610902953,395
1610903253,400
1610903553,405
1610903853,410
1610904153,415
1610904453,420
1610904753,425
1610905053,430
1610905353,435
1610905653,440
1610905953,445
1610906253,450
1610906553,455
1610906853,460
1610907153,465
1610907453,470
1610907753,475
1610908053,480
1610908353,485
1610908653,490
1610908953,495
1610909253,500
1610909554,505
1610909853,510
1610910153,515
1610910453,520
1610910753,525
1610911053,530
1610911353,535
1610911653,540
1610911953,545
1610912253,550
1610912553,555
1610912853,560
1610913153,565
1610913453,570
1610913753,575
1610914053,580
1610914353,585
1610914653,590
1610914953,595
1610915253,600
1610915553,605
1610915853,610
1610916153,615
1610916453,620
1610916753,625
1610917053,630
1610917353,635
1610917653,640
1610917953,645
1610918253,650
1610918553,655
1610918853,660
1610919153,665
1610919453,670
1610919753,675
1610920053,680
1610920353,685
1610920653,690
1610920953,695
1610921253,700
1610921553,705
1610921853,710
1610922153,715
1610922453,720
1610922753,725
1610923053,730
1610923353,735
1610923653,740
1610923953,745
1610924253,750
1610924553,755
1610924853,760
1610925153,765
1610925453,770
1610925753,775
1610926053,780
1610926353,785
1610926653,790
1610926953,795
1610927253,800
1610927553,805
1610927853,810
1610928153,815
1610928453,820
1610928753,825
1610929053,830
1610929353,835
1610929653,840
1610929953,845
1610930253,850
1610930553,855
1610930853,860
1610931153,865
1610931453,870
1610931753,875
1610932053,880
1610932353,885
1610932653,890
1610932953,895
1610933253,900
1610933553,905
1610933853,910
1610934153,915
1610934453,920
1610934753,925
1610935053,930
1610935353,935
1610935653,940
1610935953,945
1610936253,950
1610936553,955
1610936853,960
1610937153,965
1610937453,970
1610937753,975
1610938053,980
1610938353,985
1610938653,990
1610938953,995
1610939253,1000
1610939553,1005
1610939853,1010
1610940153,1015
1610940453,1020
1610940753,1025
1610941053,1030
1610941353,1035
1610941653,1040
1610941953,1045
1610942253,1050
1610942553,1055
1610942853,1060
1610943153,1065
1610943453,1070
1610943753,1075
1610944053,1080
1610944353,1085
1610944653,1090
1610944953,1095
1610945253,1100
1610945553,1105
1610945853,1110
1610946153,1115
1610946453,1120
1610946753,1125
1610947053,1130
1610947353,1135
1610947653,1140
1610947953,1145
1610948253,1150
1610948553,1155
1610948853,1160
1610949153,1165
1610949453,1170
1610949753,1175
1610950053,1180
1610950353,1185
1610950653,1190
1610950953,1195
1610951253,1200
1610951553,1205
1610951853,1210
1610952153,1215
1610952453,1220
1610952753,1225
1610953053,1230
1610953353,1235
1610953653,1240
1610953953,1245
1610954253,1250
1610954553,1255
1610954853,1260
1610955153,1265
1610955453,1270
1610955753,1275
1610956053,1280
1610956353,1285
1610956653,1290
1610956953,1295
1610957253,1300
1610957553,1305
1610957853,1310
1610958153,1315
1610958453,1320
1610958753,1325
1610959053,1330
1610959353,1335
1610959653,1340
1610959953,1345
1610960253,1350
1610960553,1355
1610960853,1360
1610961153,1365
1610961453,1370
1610961753,1375
1610962053,1380
1610962353,1385
1610962653,1390
1610962953,1395
1610963253,1400
1610963553,1405
1610963853,1410
1610964153,1415
1610964453,1420
1610964753,1425
1610965053,1430
1610965353,1435
1610965653,1440
1610965953,1445
1610966253,1450
1610966553,1455
1610966853,1460
1610967153,1465
1610967453,1470
1610967753,1475
1610968053,1480
1610968353,1485
1610968653,1490
1610968953,1495
1610969253,1500
1610969553,1505
1610969853,1510
1610970153,1515
1610970453,1520
1610970753,1525
1610971053,1530
1610971353,1535
1610971653,1540
1610971953,1545
1610972253,1550
1610972553,1555
1610972853,1560
1610973153,1565
1610973453,1570
1610973753,1575
1610974053,1580
1610974353,1585
1610974653,1590
1610974953,1595
1610975253,1600
1610975553,1605
1610975853,1610
1610976153,1615
1610976453,1620
1610976753,1625
1610977053,1630
1610977353,1635
1610977654,1640
1610977953,1645
1610978253,1650
1610978553,1655
1610978853,1660
1610979153,1665
1610979453,1670
1610979753,1675
1610980053,1680
1610980353,1685
1610980653,1690
1610980953,1695
1610981253,1700
1610981553,1705
1610981853,1710
1610982153,1715
1610982453,1720
1610982753,1725
1610983053,1730
1610983353,1735
1610983653,1740
1610983953,1745
1610984253,1750
1610984553,1755
1610984853,1760
1610985153,1765
1610985453,1770
1610985753,1775
1610986053,1780
1610986353,1785
1610986653,1790
1610986953,1795
1610987253,1800
1610987553,1805
1610987853,1810
1610988153,1815
1610988453,1820
1610988753,1825
1610989053,1830
1610989353,1835
1610989653,1840
1610989953,1845
1610990253,1850
1610990553,1855
1610990853,1860
1610991153,1865
1610991453,1870
1610991753,1875
1610992053,1880
1610992353,1885
1610992653,1890
1610992953,1895
1610993253,1900
1610993553,1905
1610993853,1910
1610994153,1915
1610994453,1920
1610994753,1925
1610995053,1930
1610995353,1935
1610995653,1940
1610995953,1945
1610996253,1950
1610996553,1955
1610996853,1960
1610997153,1965
1610997453,1970
1610997753,1975
1610998053,1980
1610998353,1985
1610998653,1990
1610998953,1995
1610999253,2000
1610999553,2005
1610999853,2010
1611000153,2015
1611000453,2020
1611000753,2025
1611001053,2030
1611001353,2035
1611001653,2040
1611001953,2045
1611002253,2050
1611002553,2055
1611002853,2060
1611003153,2065
1611003453,2070
1611003753,2075
1611004053,2080
1611004353,2085
1611004653,2090
1611004953,2095
1611005253,2100
1611005553,2105
1611005853,2110
1611006153,2115
1611006453,2120
1611006753,2125
1611007053,2130
1611007353,2135
1611007653,2140
1611007953,2145
1611008253,2150
1611008553,2155
1611008853,2160
1611009153,2165
1611009453,2170
1611009753,2175
1611010053,2180
1611010353,2185
1611010653,2190
1611010953,2195
1611011253,2200
1611011553,2205
1611011853,2210
1611012153,2215
1611012453,2220
1611012753,2225
1611013053,2230
1611013353,2235
1611013653,2240
1611013953,2245
1611014253,2250
1611014553,2255
1611014853,2260
1611015153,2265
1611015453,2270
1611015753,2275
1611016053,2280
1611016353,2285
1611016653,2290
1611016953,2295
1611017253,2300
1611017553,2305
1611017853,2310
1611018153,2315
1611018453,2320
1611018753,2325
1611019053,2330
1611019353,2335
1611019653,2340
1611019953,2345
1611020253,2350
1611020553,2355
1611020853,2360
1611021153,2365
