t,count
1609867105,63
1609867405,71
1609867705,76
1609868005,81
1609868305,86
1609868605,91
1609868905,102
1609869205,107
1609869505,112
1609869805,117
1609870105,122
1609870405,127
1609870705,132
1609871005,137
1609871305,142
1609871605,147
1609871905,152
1609872205,157
1609872505,162
1609872805,167
1609873105,172
1609873405,177
1609873705,182
1609874005,187
1609874305,192
1609874605,197
1609874905,202
1609875205,207
1609875505,212
1609875805,217
1609876105,222
1609876405,227
1609876705,232
1609877005,237
1609877305,242
1609877605,247
1609877905,252
1609878205,257
1609878505,262
1609878805,267
1609879105,272
1609879405,277
1609879705,282
1609880005,287
1609880305,292
1609880605,297
1609880905,302
1609881205,307
1609881505,312
1609881805,317
1609882105,322
1609882405,327
1609882705,332
1609883005,337
1609883305,342
1609883605,347
1609883905,352
1609884205,357
1609884505,362
1609884805,367
1609885105,372
1609885405,377
1609885705,382
1609886005,387
1609886305,392
1609886605,397
1609886905,402
1609887205,407
1609887505,412
1609887805,417
1609888105,422
1609888405,427
1609888705,432
1609889005,437
1609889305,442
1609889605,447
1609889905,452
1609890205,457
1609890505,462
1609890805,467
1609891105,472
1609891209,475
1609891209,475
