t,count
1609063633,32
1609063933,70
1609064233,75
1609064533,80
1609064833,85
1609065133,90
1609065433,102
1609065733,107
1609066033,112
1609066333,117
1609066633,122
1609066933,127
1609067233,132
1609067533,137
1609067833,142
1609068133,147
1609068433,152
1609068733,157
1609069033,162
1609069333,167
1609069633,172
1609069933,177
1609070233,182
1609070533,187
1609070833,192
1609071133,197
1609071433,202
1609071733,207
1609072033,212
1609072333,217
1609072633,222
1609072933,227
1609073233,232
1609073533,237
1609073833,242
1609074133,247
1609074433,252
1609074733,257
1609075033,262
1609075333,267
1609075633,272
1609075933,277
1609076233,282
1609076533,287
1609076833,292
1609077133,297
1609077433,302
1609077733,307
1609078033,312
1609078333,317
1609078633,322
1609078933,327
1609079233,332
1609079533,337
1609079833,342
1609080133,347
1609080433,352
1609080733,357
1609081033,362
1609081333,367
1609081633,372
1609081933,377
1609082233,382
1609082533,387
1609082833,392
1609083133,397
1609083433,402
1609083733,407
1609084033,412
1609084333,417
1609084633,422
1609084933,427
1609085233,432
1609085533,437
1609085833,442
1609086133,447
1609086433,452
1609086733,457
1609087033,462
1609087333,467
1609087633,472
1609087933,477
1609088233,482
1609088533,487
1609088833,492
1609089133,497
1609089433,502
1609089733,507
1609090033,512
1609090333,517
1609090633,522
1609090933,527
1609091233,532
1609091533,537
1609091833,542
1609092133,547
1609092433,552
1609092733,557
1609093033,562
1609093333,567
1609093633,572
1609093933,577
1609094233,582
1609094533,587
1609094833,592
1609095133,597
1609095433,602
1609095733,607
1609096033,612
1609096333,617
1609096633,622
1609096933,627
1609097233,632
1609097533,637
1609097833,642
1609098133,647
1609098433,652
1609098733,657
1609099033,662
1609099333,667
1609099633,672
1609099933,677
1609100233,682
1609100533,687
1609100833,692
1609101133,697
1609101433,702
1609101733,707
1609102033,712
1609102333,717
1609102633,722
1609102933,727
1609103233,732
1609103533,737
1609103833,742
1609104133,747
1609104433,752
1609104733,757
1609104903,761
1609104903,761
