t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1611387173,19,4.978063,0.121219,0.001530,0.621529,0.008229,0.008229,0.405850,3.657411,4.978063,4.978063,0.063338,0.038943,1.150133,2.177501,calls/second,milliseconds
1611387473,67,4.978063,0.230000,0.000878,0.364057,0.011406,0.364116,0.704853,1.764567,1.764567,1.764567,0.111671,0.036638,0.502671,1.602371,calls/second,milliseconds
1611387773,72,4.978063,0.012458,0.000878,0.073521,0.005044,0.006647,0.007237,0.011406,0.291460,1.391941,0.080002,0.015487,0.195353,1.152860,calls/second,milliseconds
1611388073,77,4.978063,0.007999,0.000878,0.007908,0.007891,0.008000,0.009260,0.009260,0.009260,0.009260,0.064168,0.015345,0.082297,0.830771,calls/second,milliseconds
1611388373,85,4.978063,0.155965,0.000878,0.379652,0.007448,0.018770,1.167416,1.167416,1.167416,1.167416,0.056668,0.018411,0.046428,0.602751,calls/second,milliseconds
1611388673,90,4.978063,0.016791,0.000878,0.047316,0.014237,0.014237,0.017826,0.017826,0.017826,1.149192,0.050001,0.015364,0.027510,0.436600,calls/second,milliseconds
1611388973,95,4.978063,0.010585,0.000878,0.005290,0.011231,0.011231,0.011464,0.014237,0.016120,0.017826,0.045239,0.015344,0.020551,0.317548,calls/second,milliseconds
1611389273,100,4.978063,0.012252,0.000878,0.002513,0.014153,0.014153,0.014153,0.014153,0.014153,0.014153,0.041667,0.015344,0.017991,0.232244,calls/second,milliseconds
1611389573,105,4.978063,0.003194,0.000878,0.002967,0.001333,0.003626,0.009171,0.011931,0.011931,0.014153,0.038889,0.015344,0.017049,0.171121,calls/second,milliseconds
1611389873,110,4.978063,0.008624,0.000878,0.003714,0.009789,0.009789,0.014360,0.014610,0.014610,0.014610,0.036667,0.015344,0.016703,0.127324,calls/second,milliseconds
