avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
10.208752092381422,657.4304656774558,984692,7.285109209113598,341.7476392589623,661786,10.835265367386814,853.3554629993856,982142
