avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
13.037856794388246,813.8769305744675,1408219,8.742586097709346,490.68372764717805,1408219,16.28080382485955,1088.1394710222357,920246
