avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.312240763632827,798.9312629171471,1342202,8.219636996439087,445.359607522414,1342202,13.61839771172547,1032.314802323231,1165542
