avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.72835979857277,794.4741824860151,1408375,8.655811276216847,491.20635552670797,1408375,15.671007331464306,1046.7709123948073,899301
