avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
10.63146061470262,719.8338916278393,1334211,7.6744917786079645,518.2885283944711,1334211,11.6668925185492,844.732426344913,933963
