avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.845567162301865,882.8728236048718,1970360,8.147981054798896,465.52005028587126,1376973,12.743650044384783,1148.8003624600942,1968045
