avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
10.792100091788013,1283.1896021400016,2485414,7.689540343623463,847.3025608620873,1383262,9.969014186356892,1088.1692662223247,1962947
