avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
10.848949394356534,710.9201032202297,1354751,7.554321406190837,485.78248525851865,1354751,11.637388277533852,839.0033372043704,899196
