avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
10.969997886361055,1384.647300379983,2964361,7.824787712486456,916.2075745595885,1513911,9.93960040177551,1054.4084360131676,1450450
