avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.844193617605173,794.3151943718821,1407992,8.644080462388404,496.37272025464796,1407992,15.855393109190192,1040.686556867031,882868
