avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.15871860459428,709.6925450460358,987584,7.635885955313184,279.93782533265204,661787,12.713123564379723,1000.2621546448728,984827
