avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.099068801288881,793.3876900479263,1354566,8.100000900757353,440.7944453282239,1354566,13.48523275962231,1029.7376995697484,984561
