avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.424944196735636,811.9886783831984,1368059,8.595491707891714,491.37437466630684,1368059,14.252246611989005,1046.0228895216421,1046375
