avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.366481122720716,674.7580445660724,932451,7.847591088733993,291.0948777736236,661787,13.50184006359123,960.3146654962486,932098
