avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.293063048535114,736.7177649353753,1364595,8.418562962947028,490.68054709972375,1364595,11.17641296143228,859.7726100915503,982078
