avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.929848078030613,1498.4140020857822,2794198,8.653061274977869,967.1359502247016,1408476,10.347690186400275,1188.340886330151,1968233
