avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.820788718014034,786.7302486420273,1393326,8.638770211175757,500.4228717486642,1393326,15.723107487167704,1019.3961887275409,864203
