avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
12.998451413488866,835.9828575841257,1410492,8.769961719657216,494.7879939528772,1410492,16.026145947195914,1120.1572023492256,963423
