avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.769389036542828,1405.5605955764279,2753970,8.622269390381526,931.2608198995862,1540032,10.042617122187686,1028.455981356898,1285563
