avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
10.6770465955804,751.5544832422715,1391711,7.260615722206847,500.9293840549502,1391711,12.59346957078267,938.7295833598941,1015720
