avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
11.311272351515926,850.4873910224378,1965506,8.191091744278188,455.6431395157385,1333419,11.53981330751057,1080.0822617923002,1962983
