avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.580150516547945,475.48461744903426,983447,2.625138783434007,153.45856421861805,214449,2.8798227191837698,580.0150477976982,983442
