avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.320260954797112,182.0810788792433,215499,3.1079280901679947,194.79979450249095,215499,2.816604434113549,141.14777690413322,167069
