avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.5222795613096123,451.1516780552092,983447,2.7881885469510905,152.26405439257928,214093,2.739577465399385,540.8300299000338,983442
