avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
2.0,1.9999999999999998,7,1.1428571428571428,0.3499271061118826,2,4.0,1.0,5
