avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.999387263810488,837.0814817340979,1966886,3.103693066348746,149.39905431181643,220116,3.266150665539146,1058.1415648566747,1966880
