avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4916900622603477,179.35017641696996,215101,3.145011468726381,188.56883497101342,215101,2.7192294959208807,132.66983533883575,165969
