avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4423881051643628,145.51280999263574,166018,3.2139403539919966,125.1167266235538,123654,2.661391185128437,134.183403340317,165969
