avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.442313453838961,181.2301730414878,218707,3.1330184196934425,192.3527239428652,218707,2.6717833945083296,133.1728197174193,167331
