avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.3411063039954088,184.90491589963554,218423,3.2046479437081246,203.38937059950024,218423,2.872855556647287,144.34088293530667,167069
