avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4515050217768155,181.1317926562074,218632,3.1407772998305985,192.2287792467512,218632,2.6755682162082755,133.0087716097029,167331
