avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
4.109489631121534,862.9476306303744,1966886,3.0666405716478615,147.18510487588495,215777,3.481977784380497,1112.0538416309964,1966880
