avg_degree,std_degree,max_degree,avg_indegree,std_indegree,max_indegree,avg_outdegree,std_outdegree,max_outdegree
3.4348844708004225,180.23697139794467,218396,3.126114758306895,191.23725515370677,218396,2.6638488358475123,132.36484011143304,167331
